code,location,registered,envelopes,valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
506761,Alojzov,205,145,144,29,0,0,9,0,5,17,4,1,1,0,0,18,0,5,32,0,0,6,0,0,1,1,15,0
589268,Bedihošť,834,527,524,51,0,0,28,1,13,123,2,2,14,1,0,34,0,6,140,0,0,26,0,0,0,0,82,1
589276,Bílovice-Lutotín,431,279,275,2,0,0,12,0,3,18,0,0,2,0,0,14,0,1,25,0,0,12,0,0,0,0,12,0
589284,Biskupice,238,132,131,14,0,0,9,0,5,24,2,1,1,0,0,10,2,0,34,0,0,10,0,0,0,0,19,0
589292,Bohuslavice,376,236,236,20,0,0,23,0,3,22,3,4,6,0,1,17,0,4,53,1,1,39,0,0,3,0,36,0
589306,Bousín,107,67,67,5,0,0,4,0,3,14,0,2,0,0,0,7,0,2,10,0,0,9,0,0,0,0,11,0
589314,Brodek u Konice,695,460,460,2,0,0,3,0,1,6,0,1,0,0,0,5,0,0,17,0,0,5,0,0,0,0,12,0
589322,Brodek u Prostějova,1224,656,655,4,0,0,3,0,1,6,0,0,0,0,0,4,0,1,10,0,0,6,2,0,0,1,11,0
589331,Březsko,178,111,111,9,1,0,9,0,6,3,0,3,1,0,0,10,1,2,36,0,0,17,0,0,0,0,13,0
589349,Budětsko,331,208,206,6,0,0,24,0,6,22,1,3,2,0,0,7,1,3,58,0,1,32,0,1,2,0,35,2
589357,Buková,264,170,169,16,0,0,19,0,3,33,2,0,3,0,0,14,0,2,35,1,0,25,0,1,0,0,15,0
589365,Čehovice,426,281,280,16,0,0,27,0,8,42,5,7,5,0,0,18,0,10,80,0,1,13,0,0,1,3,44,0
589381,Čechy pod Kosířem,814,512,512,25,1,0,66,1,20,79,7,7,6,0,0,31,2,7,140,0,0,47,0,0,0,3,70,0
589390,Čelčice,437,272,272,21,0,0,23,1,10,46,5,0,3,0,1,18,0,2,74,0,1,15,0,0,1,1,49,1
589403,Čelechovice na Hané,1063,649,642,5,0,0,7,0,7,6,0,0,0,0,0,4,0,4,24,0,0,5,0,0,0,0,19,2
589420,Dětkovice,427,284,281,19,0,0,12,0,6,47,2,4,4,1,0,38,0,2,82,0,0,36,0,2,0,1,25,0
589438,Dobrochov,270,172,170,13,0,0,14,1,7,13,5,2,3,0,0,13,0,5,51,0,1,17,0,0,0,0,25,0
589446,Dobromilice,629,308,308,9,0,4,22,0,14,42,1,0,1,0,0,10,0,0,95,1,1,36,2,0,0,0,68,2
589454,Doloplazy,459,244,244,24,1,0,20,0,5,37,2,0,3,0,0,12,0,0,71,0,0,8,1,1,2,1,56,0
589462,Drahany,443,290,287,11,0,0,29,0,28,44,2,6,6,0,0,9,0,9,70,0,2,17,0,1,1,1,51,0
558419,Držovice,1139,748,742,78,1,0,42,3,40,45,4,6,5,0,9,60,0,15,275,0,2,38,0,4,1,5,102,7
589489,Dřevnovice,380,220,219,6,0,0,15,0,4,28,1,1,0,0,0,24,0,2,68,0,0,32,0,0,0,0,38,0
589497,Dzbel,209,133,133,2,1,0,11,0,5,22,0,1,1,0,0,6,0,0,50,0,0,24,0,0,2,0,8,0
549967,Hačky,83,67,65,4,0,1,10,1,4,0,0,0,3,0,0,0,1,1,12,0,0,18,0,0,3,0,5,2
589501,Hluchov,292,174,173,9,0,0,9,0,4,25,5,0,6,0,0,7,0,1,61,0,0,9,0,0,0,1,36,0
589519,Horní Štěpánov,749,454,452,0,0,0,14,0,0,10,0,1,0,0,0,1,0,0,4,0,0,4,0,0,0,0,6,0
589527,Hradčany-Kobeřice,326,196,194,5,0,0,9,0,4,13,0,0,1,1,0,8,0,0,20,0,0,4,0,0,2,2,27,0
589535,Hrdibořice,178,109,109,12,0,0,3,0,2,22,1,0,3,0,0,10,0,3,27,0,0,5,0,0,0,0,20,1
589543,Hrubčice,617,376,374,35,0,0,24,0,14,44,0,4,4,0,0,35,0,9,129,0,0,28,0,0,2,3,41,2
543543,Hruška,191,90,88,3,0,0,1,0,4,18,0,0,0,0,0,4,0,1,33,0,0,6,0,0,0,1,17,0
589560,Hvozd,524,340,336,2,0,0,6,0,3,7,1,1,1,0,1,5,0,1,8,0,0,17,1,0,0,0,15,1
589578,Ivaň,390,238,237,32,0,0,7,0,1,36,1,3,0,0,0,15,0,9,63,0,0,23,0,0,1,0,44,2
589586,Jesenec,246,139,139,6,2,0,9,0,4,14,0,4,0,0,2,5,0,5,43,0,0,16,0,3,0,2,24,0
589594,Kladky,289,140,140,7,3,0,17,0,2,17,0,3,2,0,2,9,0,3,30,0,0,24,1,0,1,1,17,1
589608,Klenovice na Hané,654,355,354,13,2,0,17,1,7,61,1,0,5,1,0,31,0,2,125,1,0,29,0,0,0,0,52,6
589616,Klopotovice,238,165,165,6,0,0,20,0,5,33,3,0,0,1,1,10,0,1,39,0,0,17,0,1,1,0,27,0
589624,Konice,2285,1393,1358,3,0,0,7,0,0,13,0,0,2,0,0,9,1,2,8,0,0,2,0,0,0,0,18,0
589632,Kostelec na Hané,2302,1334,1323,51,0,0,70,1,14,39,9,6,3,0,2,52,0,15,161,0,0,53,0,6,3,0,93,4
589641,Koválovice-Osíčany,232,152,151,4,0,0,14,1,3,25,1,0,3,0,0,5,0,1,33,0,4,30,0,0,0,0,27,0
589659,Kralice na Hané,1257,807,804,96,1,2,53,2,39,57,5,9,4,2,0,69,0,19,250,1,1,60,2,2,1,6,116,7
589667,Krumsín,465,284,284,22,0,0,30,1,8,34,1,0,0,1,0,22,0,4,64,0,0,52,0,2,0,0,42,1
589675,Laškov,487,335,334,4,0,0,2,0,0,7,1,0,1,0,0,4,0,1,24,0,0,8,0,0,0,0,5,0
589683,Lešany,320,196,194,22,1,0,10,0,2,17,7,2,5,0,0,11,2,0,69,0,0,16,0,1,1,3,24,1
589691,Lipová,615,450,449,5,0,0,4,0,4,3,1,0,0,0,0,1,0,2,14,0,0,21,0,0,0,0,9,0
589705,Ludmírov,480,239,239,1,0,0,6,0,2,3,0,1,0,0,0,2,0,0,22,0,0,17,0,0,0,0,9,0
589713,Malé Hradisko,309,185,185,18,0,3,19,0,13,23,3,1,0,0,0,7,0,1,38,0,0,27,0,2,0,0,28,2
589721,Mořice,422,226,223,8,0,0,20,0,22,39,2,2,1,0,0,9,0,1,66,0,0,13,0,1,0,0,39,0
589730,Mostkovice,1248,842,836,98,1,1,55,0,23,59,7,2,3,0,2,58,0,21,299,1,1,49,0,3,0,4,141,8
589748,Myslejovice,569,371,370,16,0,0,7,0,4,12,1,1,0,0,0,10,0,0,26,0,0,2,0,0,0,0,31,0
589756,Němčice nad Hanou,1612,942,939,54,0,3,47,0,12,62,2,5,2,2,1,25,1,15,132,0,1,55,0,6,0,2,91,0
589764,Nezamyslice,1140,619,615,51,2,0,56,0,27,58,4,6,2,1,1,35,1,16,205,0,0,57,1,0,0,3,89,0
589772,Niva,257,160,160,6,0,0,26,0,7,32,1,1,2,0,0,10,0,0,41,0,0,12,0,0,0,1,21,0
589799,Obědkovice,207,95,94,3,0,0,6,0,1,17,0,1,2,0,0,1,0,4,30,0,0,5,0,0,0,1,23,0
589802,Ohrozim,370,267,266,30,0,0,20,1,10,18,0,1,3,1,0,21,0,8,56,0,2,51,0,0,0,3,40,1
589811,Ochoz,152,102,99,9,0,0,4,0,2,8,0,0,1,0,0,3,0,4,25,0,0,31,0,0,6,1,5,0
589829,Olšany u Prostějova,1375,844,839,3,0,0,6,0,1,6,3,0,0,0,0,5,0,0,37,0,0,0,0,2,0,0,14,1
589837,Ondratice,289,173,171,9,0,1,10,0,4,28,0,5,2,0,1,12,0,2,36,0,0,30,0,2,0,0,28,1
589845,Otaslavice,1029,650,647,81,2,0,66,0,9,74,3,4,2,0,4,59,2,16,156,2,0,56,0,2,0,3,106,0
589853,Otinoves,229,144,143,3,0,0,8,0,3,17,0,0,0,0,0,20,0,5,40,0,0,25,0,0,2,2,18,0
557196,Pavlovice u Kojetína,232,135,134,4,0,0,12,0,11,21,0,1,1,0,0,6,0,1,44,0,0,12,0,0,1,0,19,1
589870,Pěnčín,594,352,349,18,2,2,22,1,12,37,2,2,3,0,0,15,0,4,113,1,1,41,0,1,2,1,68,1
589888,Pivín,565,382,381,19,0,0,13,1,23,24,1,3,5,0,1,20,0,10,118,0,0,64,0,0,1,1,77,0
589896,Plumlov,1934,1180,1175,3,0,0,3,0,1,4,2,0,2,0,0,4,0,0,26,0,0,6,0,0,0,0,12,0
549983,Polomí,124,78,78,2,0,0,12,0,3,11,0,1,6,0,0,3,0,2,15,0,0,12,0,2,1,0,8,0
589250,Prostějov,35975,21073,20934,22,0,0,41,1,9,36,2,1,1,0,0,12,0,9,60,0,0,22,0,1,0,2,34,6
589918,Prostějovičky,242,138,137,13,0,0,12,0,5,20,6,2,1,0,0,12,0,1,38,0,1,15,0,0,0,0,11,0
589926,Protivanov,805,549,547,45,0,0,59,1,15,52,2,4,5,1,0,31,0,5,144,0,1,101,0,10,1,2,68,0
589934,Přemyslovice,1029,621,617,5,0,0,7,0,1,9,2,0,3,0,0,1,0,2,22,0,0,14,0,0,1,0,8,0
589942,Ptení,880,524,520,10,0,0,13,0,5,7,1,0,1,0,0,16,0,0,30,0,1,18,0,0,0,0,16,0
589951,Raková u Konice,163,104,101,5,0,0,0,0,5,16,1,0,0,0,0,10,0,1,30,0,0,19,0,0,0,2,11,1
589969,Rakůvka,80,61,61,1,0,0,11,0,0,8,0,1,0,0,0,4,0,2,17,0,0,2,0,0,0,0,13,2
589977,Rozstání,503,294,290,3,0,0,3,0,0,6,0,1,3,0,0,6,0,0,27,0,0,0,0,0,0,0,6,0
506770,Seloutky,410,288,287,34,0,0,19,0,6,33,3,2,3,0,0,29,0,9,87,0,0,30,0,0,0,0,32,0
589993,Skalka,212,131,131,7,0,0,7,0,7,20,1,1,1,0,0,14,0,4,31,0,0,17,0,1,0,0,20,0
590002,Skřípov,274,145,144,4,0,0,11,0,1,43,2,2,1,0,0,12,0,1,36,0,0,12,0,0,0,0,19,0
590011,Slatinky,453,314,313,32,0,0,15,1,16,30,7,0,2,0,0,44,0,23,87,0,0,27,0,0,0,0,29,0
590029,Smržice,1319,797,786,92,0,0,62,0,20,45,4,7,2,0,2,66,0,32,263,0,1,68,1,6,4,3,107,1
590045,Srbce,73,39,39,2,0,0,1,0,6,11,0,0,3,0,0,0,0,1,7,0,0,0,0,0,0,0,8,0
590053,Stařechovice,447,279,278,7,1,0,5,0,6,9,1,0,3,0,0,4,0,6,25,0,2,2,0,1,0,0,18,0
590061,Stínava,126,74,73,3,0,0,7,0,1,7,0,0,0,0,0,5,1,3,11,0,0,22,0,0,0,0,13,0
590070,Stražisko,345,222,220,3,1,0,20,0,4,25,1,1,2,0,0,14,0,2,83,0,0,30,0,0,0,0,34,0
590088,Suchdol,499,360,356,4,0,0,2,0,0,4,0,0,0,0,0,2,0,1,8,0,0,10,0,0,0,0,11,0
590096,Šubířov,204,110,109,6,0,0,9,0,6,14,2,1,1,0,1,12,0,2,37,0,0,7,0,0,0,0,11,0
590100,Tištín,393,215,215,6,1,0,32,0,17,15,5,0,4,2,0,6,0,3,63,0,0,14,0,1,0,1,43,2
590118,Tvorovice,252,152,152,9,0,0,9,0,14,22,1,1,0,0,0,8,0,1,38,0,0,18,0,1,0,3,24,3
590126,Určice,1101,613,611,36,0,4,15,1,14,27,9,3,4,0,1,17,0,8,72,0,0,17,0,1,0,0,65,3
590134,Víceměřice,354,204,204,11,0,0,33,0,3,19,1,2,1,0,0,18,1,5,56,0,0,13,0,3,0,4,33,1
590142,Vícov,404,254,250,17,0,0,11,1,5,24,4,4,3,1,0,20,0,6,69,0,0,40,0,0,0,3,41,1
544710,Vincencov,109,80,80,3,0,0,5,0,5,5,1,0,1,0,0,9,0,3,15,0,1,17,0,0,0,0,15,0
590151,Vitčice,146,84,84,6,1,1,5,0,3,5,0,2,0,0,0,6,0,0,33,0,1,6,0,0,0,0,15,0
590177,Vranovice-Kelčice,492,321,318,9,1,0,6,0,1,13,1,0,1,0,0,9,1,4,73,0,0,15,0,0,0,0,19,0
590185,Vrbátky,1306,863,857,9,0,0,7,1,1,18,3,4,1,2,1,11,0,1,56,0,0,12,0,0,0,0,32,0
590193,Vrchoslavice,478,282,275,17,0,0,20,0,16,31,3,1,3,1,0,18,0,4,87,2,2,15,0,4,1,1,49,0
590207,Vřesovice,419,281,280,15,0,0,16,0,8,41,3,0,1,0,0,14,0,8,61,0,2,69,0,0,1,1,40,0
590215,Výšovice,399,266,263,28,0,2,25,0,2,25,3,1,3,1,1,21,1,16,69,0,0,21,0,1,1,1,41,0
590223,Zdětín,282,196,194,6,0,0,21,0,13,16,1,0,0,1,0,21,0,2,53,0,1,18,0,0,0,2,38,1
590240,Želeč,436,278,278,21,0,0,15,0,17,49,3,7,2,2,0,17,0,2,67,0,0,28,0,0,0,1,47,0
